Pressure (atm),Temperature (K),B1_Frequencies_1_R1->P1,B1_Frequencies_1_P1->W1,B1_Energy_1_R1->P1,B1_Energy_1_P1->W1,B4_Energy_1_R1->P1,B4_Energy_1_P1->W1,W1_Frequencies_1_R1->P1,W1_Frequencies_1_P1->W1,B3_Frequencies_1_R1->P1,B3_Frequencies_1_P1->W1,R1_Frequencies_1_R1->P1,R1_Frequencies_1_P1->W1,B2_Frequencies_1_R1->P1,B2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_R1->P1,B4_SymmetryFactor_1_P1->W1,B1_SymmetryFactor_1_R1->P1,B1_SymmetryFactor_1_P1->W1,colrel_Sigmas_R1->P1,colrel_Sigmas_P1->W1,W3_SymmetryFactor_1_R1->P1,W3_SymmetryFactor_1_P1->W1,B3_SymmetryFactor_1_R1->P1,B3_SymmetryFactor_1_P1->W1,W3_Energy_1_R1->P1,W3_Energy_1_P1->W1,P1_Frequencies_1_R1->P1,P1_Frequencies_1_P1->W1,B2_SymmetryFactor_1_R1->P1,B2_SymmetryFactor_1_P1->W1,B4_Frequencies_1_R1->P1,B4_Frequencies_1_P1->W1,W1_SymmetryFactor_1_R1->P1,W1_SymmetryFactor_1_P1->W1,colrel_PowerOne_R1->P1,colrel_PowerOne_P1->W1,colrel_FactorOne_R1->P1,colrel_FactorOne_P1->W1,R1_Energy_1_R1->P1,R1_Energy_1_P1->W1,W3_Frequencies_1_R1->P1,W3_Frequencies_1_P1->W1,P1_SymmetryFactor_1_R1->P1,P1_SymmetryFactor_1_P1->W1,colrel_Epsilons_R1->P1,colrel_Epsilons_P1->W1,B2_Energy_1_R1->P1,B2_Energy_1_P1->W1,B3_Energy_1_R1->P1,B3_Energy_1_P1->W1,R1_SymmetryFactor_1_R1->P1,R1_SymmetryFactor_1_P1->W1,W1_Energy_1_R1->P1,W1_Energy_1_P1->W1,B1_ImaginaryFrequency_1_R1->P1,B1_ImaginaryFrequency_1_P1->W1,P1_Energy_1_R1->P1,P1_Energy_1_P1->W1
2.154,1600.0,-0.09852199755042333,7.259455204997178e-06,-0.0028140277683577626,8.174004620728808e-06,-0.0004626754434308482,-0.21961087584711728,1.136872135285044e-06,-3.505990239857423,-0.38845467840426534,0.0,1.5828472902140451,0.0,-1.099768204365594,0.0,-0.005909950019281168,-0.08259530885942125,-0.02276742227798778,8.088963854898438e-06,1.0957216266009934e-05,1.135885040414675,-5.9257391740876e-06,6.6983800014088745e-06,-0.25614615288040193,0.0,-3.7718202552834043e-07,9.34162193764864e-08,0.0,0.10652716996906454,-0.6992681545029034,0.0,-0.008325986386756667,0.00010730479471552779,-9.357439741535269e-07,-0.9196919861025266,3.740471558262985e-05,1.8555900884471594,2.3565208382443654e-05,1.1188951363137627,0.3145121533013645,0.0,-2.984266436614764e-05,8.373841011702609e-06,0.0,0.9999998814237682,4.959677587515213e-07,0.07836768997274338,-0.22295487225433036,3.484900328783676e-06,-0.08618944125135926,3.484900328783676e-06,0.9999990829864983,0.0,-9.035072355329553e-08,-0.07601567100888937,0.0009388056903197932,-8.781230425264432e-05,0.0,0.3145106459413291
2.154,1700.0,-0.10767872527577013,7.971317042536064e-06,-0.00299689969261428,9.220714823541286e-06,-0.0005441101082188272,-0.20103134246082238,1.7251269873907568e-06,-3.5327015591617035,-0.3913955784662445,0.0,1.6464488947928613,0.0,-1.1500644569860057,0.0,-0.007231726322302978,-0.07560993029770323,-0.024794410131390044,8.830027389753604e-06,9.82066673879247e-06,1.1445642493409418,-4.0002948911731935e-06,7.627219236069959e-06,-0.2487842199282577,0.0,-5.00387191671233e-08,2.6187315495756594e-07,0.0,0.12417345303611355,-0.7038612624942242,0.0,-0.010355970735365908,0.00010867185618248684,-3.523609370807254e-07,-0.9264994321624637,3.4414424388673705e-05,1.958273689771613,2.1346202718123004e-05,1.1412656827625483,0.2960114166770879,0.0,-2.7474605743726444e-05,9.220296034782798e-06,0.0,0.9999999008024112,8.876449798505547e-07,0.07686959252763469,-0.2113950536880779,-0.00039105378222478466,-0.07926362121062952,-0.00039105378222478466,0.9999988884395196,0.0,2.374782418124683e-08,-0.07489355561048396,0.0009781460886308408,-8.3972465967631e-05,0.0,0.2960102120937158
2.154,1800.0,-0.11657506045362877,8.551551715834102e-06,-0.003164967812817357,1.0096032076869198e-05,-0.0006315475617888047,-0.1842177890840842,2.0228454826695206e-06,-3.556927291972808,-0.3930468026730109,0.0,1.7048951966960653,0.0,-1.1964601167991027,0.0,-0.008709313137389194,-0.06934273865022249,-0.026755246577654004,9.470390594839225e-06,8.76102510157959e-06,1.1523505718777645,-2.5545031331935255e-06,8.305865365684808e-06,-0.24183728154083908,0.0,2.161092192356175e-07,4.4470615524564373e-07,0.0,0.14202240272919703,-0.7079383834285153,0.0,-0.012654180155675147,0.00010909490211772127,1.310160732736752e-07,-0.9326111730425001,3.1602194280865165e-05,2.052537948664914,1.9248871037352993e-05,1.1605786430367804,0.27956635239888084,0.0,-2.5316070044775836e-05,9.960184792075152e-06,0.0,1.0000000381063507,1.19116173041598e-06,0.07565236536090683,-0.200990723889656,-0.0006709428295810585,-0.0732046620799037,-0.0006709428295810585,0.999998727860479,0.0,1.247752489797397e-07,-0.07629697422942551,0.0010113886226416789,-8.013709362469627e-05,0.0,0.2795654358181131
2.154,1900.0,-0.12518452938250368,8.974161457625267e-06,-0.003318974765602726,1.0762068341420862e-05,-0.0007238821830109571,-0.1688410298247483,2.020593250372561e-06,-3.5790216608432965,-0.3936411091633885,0.0,1.7587419898810976,0.0,-1.2393308597578772,0.0,-0.010319344887703728,-0.06367982739322679,-0.028645337287794063,9.978250488007134e-06,7.75998983145133e-06,1.1593854140671596,-1.5919698908098374e-06,8.739492987667824e-06,-0.23526517053948967,0.0,4.1720006871694593e-07,6.364875937466329e-07,0.0,0.15991029192238618,-0.7115668505473456,0.0,-0.015182265804378052,0.00010872595320181568,4.917310503037486e-07,-0.9381385290949399,2.8981977449819982e-05,2.138676124133144,1.727280031562951e-05,1.1769928746678362,0.26485236547634994,0.0,-2.3383877361568057e-05,1.0588904542174064e-05,0.0,1.000000264758442,1.3951152620037402e-06,0.07468137882774765,-0.1915761561670848,-0.0008305957614973212,-0.06786132634777377,-0.0008305957614973212,0.9999985869544756,0.0,2.058744976462137e-07,-0.08013479551254374,0.0010390978896270956,-7.63351016657141e-05,0.0,0.26485171953418507
2.154,2000.0,-0.13349225944470003,9.2287852228126e-06,-0.0034598296070914394,1.1202187898569985e-05,-0.0008200744423676931,-0.15465236617315922,1.7245353832563267e-06,-3.599270418305618,-0.3933715327976842,0.0,1.8084770981190375,0.0,-1.2790172152066428,0.0,-0.012038970737363612,-0.05853054732418909,-0.030462543370195053,1.0337948164769107e-05,6.804580417990317e-06,1.165781359997151,-1.0951449937957844e-06,8.941731836382845e-06,-0.2290348334132565,0.0,5.528716521084276e-07,8.330251466998561e-07,0.0,0.17770858953374064,-0.7148040336047026,0.0,-0.01790231098285708,0.0001076978825660521,7.189868381012795e-07,-0.9431698168458049,2.6556186866617718e-05,2.2171215853580573,1.5416175278598503e-05,1.1907153796142573,0.25160978148842184,0.0,-2.168379470956562e-05,1.1107264424596962e-05,0.0,1.0000005574296718,1.495907167234487e-06,0.07392490077343429,-0.18301587782632164,-0.0008713364421918117,-0.06311511797381827,-0.0008713364421918117,0.9999984552166009,0.0,2.630278638301814e-07,-0.08623698081683367,0.0010618449649627208,-7.258742797294703e-05,0.0,0.2516093887055767
2.154,2100.0,-0.14149187350593284,9.315372213784274e-06,-0.0035885113324836556,1.1414070910924965e-05,-0.0009191820338777676,-0.1414616419385234,1.150563288344752e-06,-3.617907392916091,-0.3923979308329613,0.0,1.8545281404469316,0.0,-1.3158255170881303,0.0,-0.013846872528636135,-0.05382194725573048,-0.03220647956498111,1.0544819069385258e-05,5.885637248216204e-06,1.17162905277297,-1.0339808496538112e-06,8.930843523627765e-06,-0.2231183805355478,0.0,6.25209434979222e-07,1.0311346789117376e-06,0.0,0.19531794530573934,-0.7176990017079348,0.0,-0.020778670265343337,0.00010612527790709624,8.102807510857161e-07,-0.9477759020755571,2.4320178965128237e-05,2.288382472615965,1.367581795110706e-05,1.2019752386335294,0.23962838954044205,0.0,-2.0213520630857898e-05,1.1519562744769858e-05,0.0,1.0000008974449666,1.4951029089668124e-06,0.0733543995322504,-0.17519808614174776,-0.0007988031002358758,-0.058871990529909164,-0.0007988031002358758,0.9999983251960808,0.0,2.943041137971197e-07,-0.09439257382646293,0.0010801798820443877,-6.890903370075153e-05,0.0,0.23962823356182864
2.154,2200.0,-0.14918312127815306,9.240388609616766e-06,-0.0037060074997415423,1.1404663722331564e-05,-0.0010203719439845244,-0.1291216401828675,3.2014090513882834e-07,-3.63512633113302,-0.39085261141217587,0.0,1.8972700164336807,0.0,-1.3500300656663413,0.0,-0.01572376228190873,-0.04949469271568765,-0.03387798948557585,1.0601427485791993e-05,4.996723886798351e-06,1.1770022470699182,-1.3718405551607414e-06,8.727186619436927e-06,-0.21749178353358137,0.0,6.378231700124587e-07,1.228435416814013e-06,0.0,0.2126628340975869,-0.7202938578953832,0.0,-0.023778900331194414,0.00010410606846179794,7.6867922607037e-07,-0.9520142673066625,2.2265193395534763e-05,2.3529975103848715,1.204744881164786e-05,1.211006534226225,0.22873620055297597,0.0,-1.8965188016613213e-05,1.1832200555563582e-05,0.0,1.0000012700595444,1.3975245911386738e-06,0.07294454934796558,-0.16802970385173474,-0.0006211322599449248,-0.055056428314571304,-0.0006211322599449248,0.9999981918096981,0.0,2.992485545706637e-07,-0.1043746409349893,0.0010946165121766605,-6.531038221231281e-05,0.0,0.2287362666802527
2.154,2300.0,-0.1565700938761179,9.014177220940453e-06,-0.003813276678630706,1.1186596703554983e-05,-0.0011229211302420706,-0.1175169201646743,-7.42544266678953e-07,-3.6510895410366295,-0.3888450842813171,0.0,1.9370317603090283,0.0,-1.3818758346982234,0.0,-0.01765255652794863,-0.04550003858847287,-0.03547875746199694,1.0514881461503533e-05,4.133333081795374e-06,1.181961557976942,-2.0694148990657573e-06,8.351587656378397e-06,-0.2121339885148506,0.0,5.951883073746403e-07,1.4231769006746417e-06,0.0,0.22968697322859857,-0.7226248307473014,0.0,-0.026874121843931294,0.00010172342920322963,6.008077159781595e-07,-0.9559320209641269,2.0380263998843353e-05,2.4115071205755925,1.0525999593271869e-05,1.2180376435427676,0.21879113806060269,0.0,-1.7927326256800736e-05,1.2052711862157987e-05,0.0,1.0000016637549947,1.2099080698580605e-06,0.0726730687098078,-0.161432619847686,-0.00034772230369279115,-0.05160715003629584,-0.00034772230369279115,0.9999980517606202,0.0,2.7841282044970157e-07,-0.1159560597344927,0.0011056254023435875,-6.179854064033105e-05,0.0,0.2187914133937314
2.154,2400.0,-0.16365988922084093,8.649155842442829e-06,-0.003911226787307599,1.0775696370734988e-05,-0.001226210812678525,-0.10655577526719971,-2.0124780133928636e-06,-3.665934317226565,-0.38646602399746655,0.0,1.9741026397465515,0.0,-1.4115813367748526,0.0,-0.019618358752523938,-0.041797560338360296,-0.03701102379056984,1.0294955923391518e-05,3.2923166830086985e-06,1.1865572714345973,-3.087238866793602e-06,7.8243340567491e-06,-0.2070262995648919,0.0,5.021893292852128e-07,1.6140979505479464e-06,0.0,0.24634949524893265,-0.7247231774293813,0.0,-0.030039039509383057,9.904769831651128e-05,3.154071812573003e-07,-0.959568146012557,1.8653446400040616e-05,2.464435288380027,9.105903726592235e-06,1.2232849103292773,0.2096748062642602,0.0,-1.708633367985191e-05,1.2189103453343563e-05,0.0,1.0000020696152696,9.399782950296463e-07,0.0725204743904464,-0.15534079805498213,1.1586146628650377e-05,-0.04847394282472556,1.1586146628650377e-05,0.999997903071293,0.0,2.330040175360865e-07,-0.12891905423166652,0.0011136315647427538,-5.837800645460996e-05,0.0,0.20967527963810115
2.154,2500.0,-0.17046162112419536,8.158612940471677e-06,-0.004000703847088446,1.0189292422532457e-05,-0.0013297175388191991,-0.09616439636111022,-3.465039511117026e-06,-3.6797777966213516,-0.383790552181441,0.0,2.008737491705878,0.0,-1.4393414297242284,0.0,-0.021608334867089327,-0.03835343646130528,-0.03847737736653359,9.952804853045482e-06,2.47147837276721e-06,1.190831472666497,-4.387243297006104e-06,7.164585951284941e-06,-0.20215194011059204,0.0,3.638119339928668e-07,1.800314159617918e-06,0.0,0.26262180090005854,-0.726615935885382,0.0,-0.0332517681080202,9.613817451169586e-05,-7.767896441544913e-08,-0.9629551970889326,1.707259291998735e-05,2.512278822961061,7.781337701291632e-06,1.226949253858819,0.20128775373812138,0.0,-1.642754620969396e-05,1.2249418411122118e-05,0.0,1.000002480799529,5.958271219968279e-07,0.07246980191610537,-0.14969803023147885,0.00044703674845178535,-0.04561529696806762,0.00044703674845178535,0.999997744719659,0.0,1.6462926421519215e-07,-0.14306054753155903,0.0011190152301471445,-5.5051332026036844e-05,0.0,0.20128841556164453
2.154,2600.0,-0.17698568810617743,7.555922411986747e-06,-0.004082487439740054,9.44509200472815e-06,-0.001433002958351625,-0.08628260314082069,-5.0767499961244975e-06,-3.692720684578466,-0.38088094403461553,0.0,2.041161343950955,0.0,-1.4653299500434065,0.0,-0.023611535255503635,-0.03513913535287033,-0.03988060581187399,9.500095377052961e-06,1.66928381213531e-06,1.1948196741287236,-5.9336533456213665e-06,6.390065101847435e-06,-0.19749573296679263,0.0,1.8494238571620673e-07,1.9812293356240155e-06,0.0,0.278484997846866,-0.7283265541312752,0.0,-0.036493558349721004,9.30447352777523e-05,-5.681995366310742e-07,-0.9661205939832357,1.562582854810065e-05,2.555501607101126,6.5464087604519955e-06,1.2292147007409333,0.19354583013129062,0.0,-1.593599000778662e-05,1.2241457937533033e-05,0.0,1.000002892109021,1.8550606943780053e-07,0.0725063223473042,-0.14445617191717275,0.0009492814077618338,-0.04299661657058518,0.0009492814077618338,0.9999975763617367,0.0,7.511357647509992e-08,-0.1581947747202074,0.00112211427512405,-5.1819599505703543e-05,0.0,0.19354667219008426
2.154,2700.0,-0.18324323743122067,6.854048778643464e-06,-0.004157290369932169,8.560453211539945e-06,-0.001535703449083271,-0.07686069758350471,-6.825698822920857e-06,-3.704850154016072,-0.3777888549011408,0.0,2.071573394363722,0.0,-1.489702120835164,0.0,-0.025618696250185456,-0.03213040172226935,-0.04122358812292025,8.948440131746957e-06,8.846550458798183e-07,1.1985520726476928,-7.69345237951561e-06,5.516923477070675e-06,-0.1930438607984311,0.0,-2.9757395471279593e-08,2.1564663892184396e-06,0.0,0.29392783061810446,-0.7298754183529423,0.0,-0.03974848062493375,8.980925854555602e-05,-1.1459592310172345e-06,-0.9690876169244984,1.4301830379676748e-05,2.5945321454328147,5.395293777278315e-06,1.2302481407688992,0.18637735250313303,0.0,-1.5596894895102697e-05,1.2172613361715317e-05,0.0,1.0000032996372354,-2.8323033159126157e-07,0.07261727201344059,-0.1395737448600061,0.0015095664558125435,-0.04058885022246864,0.0015095664558125435,0.9999973981233032,0.0,-3.362725625890531e-08,-0.17415414377658642,0.0011232275015546221,-4.868278383202358e-05,0.0,0.1863783677581401
2.154,2800.0,-0.18924577534541895,6.06525135738571e-06,-0.004225760870370453,7.551936214159149e-06,-0.001637520231372495,-0.06785712599177779,-8.69175277645562e-06,-3.71624212967828,-0.3745571502641595,0.0,2.1001504263929625,0.0,-1.5125967176230288,0.0,-0.02762204048609479,-0.029306466966404925,-0.042509218658407434,8.309038159091099e-06,1.1682519003929606e-07,1.2020545292200386,-9.636562542151859e-06,4.559725320233648e-06,-0.1887836820025137,0.0,-2.7592209854508496e-07,2.325813704554644e-06,0.0,0.3089450156125283,-0.731280297158254,0.0,-0.04300310143731923,8.646685214491241e-05,-1.8011171379819842e-06,-0.9718761795402733,1.308997873645324e-05,2.629763240407672,4.322337383925444e-06,1.230199832835585,0.1797208788869086,0.0,-1.5396030964409764e-05,1.204977359871449e-05,0.0,1.000003700490337,-8.030770725340027e-07,0.07279160363022763,-0.13501482025178765,0.0021198266274721736,-0.03836743190268194,0.0021198266274721736,0.9999972104453919,0.0,-1.5967329882823255e-07,-0.19078901159639886,0.0011226182566039169,-4.564003145084947e-05,0.0,0.17972206128611518
2.154,2900.0,-0.19500488651956419,5.200923042895169e-06,-0.004288486254193537,6.435045099330983e-06,-0.0017382102943520115,-0.0592367277960771,-1.065662290948044e-05,-3.726963108679544,-0.3712214098644274,0.0,2.1270497364803624,0.0,-1.534137995641724,0.0,-0.02961508704205517,-0.026649428531802074,-0.0437403541641599,7.592460004590499e-06,-6.347638363062548e-07,1.2053493394695294,-1.1735845457132535e-05,3.5314982830129276e-06,-0.18470358550665641,0.0,-5.495193197991981e-07,2.489183686217159e-06,0.0,0.3235359065321608,-0.7325567160970808,0.0,-0.04624617238374227,8.304690612779181e-05,-2.524368818422638e-06,-0.9745034345473811,1.1980425417121524e-05,2.6615529945715,3.3221177606487247e-06,1.2292043441305993,0.1735234425099417,0.0,-1.531991700832512e-05,1.187928336537437e-05,0.0,1.0000040925652935,-1.367260229887844e-06,0.07301976225766632,-0.13074811918490967,0.002772718571371328,-0.036311453732897195,0.002772718571371328,0.9999970139709948,0.0,-3.011576947709194e-07,-0.20796681988510188,0.0011205180835964102,-4.26898750636565e-05,0.0,0.17352478682044672
2.154,3000.0,-0.20053203488457494,4.271518756809866e-06,-0.004345997301913732,5.224098872895371e-06,-0.0018375782666678565,-0.05096941317800567,-1.2703840411439093e-05,-3.73707162666615,-0.36781116487206555,0.0,2.1524116427997475,0.0,-1.5544373929136184,0.0,-0.0315924769354996,-0.024143757926212733,-0.04491977768342461,6.80853131541425e-06,-1.3705328902011503e-06,1.2084558446682347,-1.3966993118443285e-05,2.4438241346279855e-06,-0.18079287346127218,0.0,-8.468617832071144e-07,2.6465808099382744e-06,0.0,0.3377034274510922,-0.7337182740415494,0.0,-0.049468342147959095,7.957398736560328e-05,-3.307047415737787e-06,-0.9769842524787542,1.0964109332469912e-05,2.6902265968268053,2.3894876279660375e-06,1.227381714186793,0.167739139183145,0.0,-1.535593764440788e-05,1.166693479047293e-05,0.0,1.0000044743745733,-1.9695709658002147e-06,0.07329348664603118,-0.1267462826406941,0.0034616157569791546,-0.03440301389662772,0.0034616157569791546,0.9999968094629115,0.0,-4.5630280808062044e-07,-0.2255708833809896,0.0011171302248668905,-3.983039950193864e-05,0.0,0.16774064084585585
4.641,200.0,-0.0022933831665721094,5.529805190667179e-08,-0.00018834652338987489,8.191345805938512e-07,5.85971694923835e-05,-2.488983548658046,1.6210885826991067e-05,-1.0602877320647026,-0.012291714603436884,0.0,0.01880807747823826,0.0,-0.007198378082228352,0.0,0.00015767501674455108,-0.7451845302987098,-0.0005114192726153505,4.409861858561086e-07,8.038759661886902e-05,0.3141681886688559,-8.136365697144614e-07,1.409130306434471e-07,-0.6221972202435856,0.0,-7.975179007399637e-05,3.894885472721738e-08,0.0,-2.6355726526060077e-06,-0.3550669191409527,0.0,0.000245429383971372,-8.239490145810442e-07,6.02633570858761e-05,-0.2644801277553855,-5.468498778656974e-05,-0.10985182978637739,8.056877485806613e-05,0.27030370902786216,2.5161385052218757,0.0,-2.4101351419842894e-05,1.7740810271398368e-07,0.0,1.0000001114622334,3.7884655445620046e-05,0.06875402918761599,-0.8497326125639305,-0.00042934834502418676,-1.5204003241139197,-0.00042934834502418676,1.0000254551080408,0.0,4.059067580892531e-05,-0.024298430212157388,0.00014050316719317352,1.6722621717958055e-07,0.0,2.516105938632316
4.641,210.0,-0.0021140175514243347,-4.604536152064811e-07,-0.00012263028791828756,-4.066214420377355e-06,-1.3925263415516469e-06,-2.3659682071776906,-2.418995532540337e-05,-1.1344194194019193,-0.014710123149987537,0.0,0.023701347160756624,0.0,-0.008727314002109977,0.0,-0.00041846680827222176,-0.7254120164613974,-0.0005830427651627336,-1.8767204655410416e-06,6.952928139700732e-05,0.3386095582386063,-2.3807736133894365e-05,-5.77223796210979e-07,-0.6083055881685312,0.0,-2.6986545226706633e-05,-1.4311590396646143e-07,0.0,2.9541587244296865e-05,-0.36830053047129885,0.0,-0.0007234205448603008,3.257097631585121e-06,-1.4383470524916407e-05,-0.2844457588562973,-3.617474830385626e-05,-0.13072955683774923,9.417654062063963e-05,0.2795995288630377,2.3962959076837143,0.0,-0.00010357365710849521,-6.340448420501708e-07,0.0,0.999997316758708,2.2832247331691143e-05,0.07394398163652999,-0.8431040838014547,0.0018832267257002358,-1.4171839418628276,0.0018832267257002358,1.0000030944213565,0.0,-1.6886959511717737e-05,-0.04326938700373315,8.762130942061168e-05,-3.0438791248508204e-07,0.0,2.396295376738923
4.641,220.0,-0.0026264385205226645,9.072481798914054e-07,-0.00012518235790904493,4.2619809228660735e-06,1.349392185083608e-05,-2.2558780406080596,-8.491625129447524e-06,-1.211621782311,-0.01838154316818801,0.0,0.02921539873079206,0.0,-0.012105115632397894,0.0,0.0002670339781110234,-0.7063636102272542,-0.0007056215597384856,1.5694859315634206e-06,6.693325158046911e-05,0.36220813601267093,-2.986268160754954e-05,4.205086768911429e-07,-0.5954464769731951,0.0,-5.703470567876606e-06,7.380012592142052e-08,0.0,-6.35569719847832e-05,-0.38138408373201405,0.0,0.0004658996109053811,-2.1698309924133023e-06,-1.1522508513309627e-05,-0.3036452081859732,-1.9443201921464273e-05,-0.08820408751582376,9.336779341172697e-05,0.3153063940437155,2.2873743180507073,0.0,-9.186249691054824e-05,2.9623877783572344e-07,0.0,0.9999952005413134,1.982230047269759e-05,0.07862261011549876,-0.8362843015286078,-0.0013659488600563322,-1.3260715766233966,-0.0013659488600563322,1.000011522763787,0.0,-1.132790513513361e-05,-0.023754245299713067,9.352979350883768e-05,4.22726116022078e-07,0.0,2.2873616718842817
4.641,230.0,-0.002852101728694833,2.0790775842273578e-07,-0.00012495183344055042,6.61012996151044e-06,1.2241787734045952e-05,-2.154646977492314,3.3972481509577065e-06,-1.2836576157189816,-0.02173218532862699,0.0,0.03534254483282693,0.0,-0.015082165083187115,0.0,0.0003232696231140408,-0.6878558755762171,-0.0007444977454357954,1.4654526627863848e-06,6.634407143171354e-05,0.38512734465194165,-3.0589130208007084e-05,4.679150155100422e-07,-0.5832550721477696,0.0,9.083332192879472e-07,1.185251865880791e-07,0.0,-9.010533204827117e-06,-0.3933392391554536,0.0,0.0005642906835214061,-2.6582116460267983e-06,-1.187353584176726e-06,-0.3222620128852883,-9.880821281797402e-06,-0.07455208969008077,9.174568156547619e-05,0.33701601249526597,2.187925895783013,0.0,-8.092649814696465e-05,5.141208611409776e-07,0.0,0.9999974308462003,1.9198296708333482e-05,0.08307095859822632,-0.8283738721442007,-0.0017041267937397938,-1.244357117260545,-0.0017041267937397938,1.000016126732631,0.0,-1.134291233652218e-06,-0.02301796381758564,9.058638473197753e-05,1.0707850361828269e-06,0.0,2.187908394223258
